date,day_change,increase
2019-09-10,1.0524999999999949,1
2019-09-09,-0.24499999999999744,0
2019-09-06,0.197499999999998,1
2019-09-05,0.5125000000000028,1
2019-09-04,0.9025000000000034,1
2019-09-03,0.4899999999999949,1
2019-10-31,-10.2025,0
2019-10-30,0.6200000000000045,1
2019-10-29,-1.052500000000002,0
2019-10-28,0.38750000000000284,1
2019-10-25,1.0649999999999977,1
2019-10-24,-0.3374999999999986,0
2019-10-23,0.6024999999999991,1
2019-10-22,0.23499999999999943,1
2019-10-21,0.9099999999999966,1
2019-10-18,0.7325000000000017,1
2019-10-17,-0.125,0
2019-10-16,0.4299999999999997,1
2019-10-15,-0.7549999999999955,0
2019-10-14,0.37249999999999517,1
2019-10-11,0.48750000000000426,1
2019-10-10,1.2549999999999955,1
2019-10-09,0.22500000000000142,1
2019-10-08,0.302500000000002,1
2019-10-07,-0.11250000000000426,0
2019-10-04,0.15750000000000597,1
2019-10-03,1.8024999999999949,1
2019-10-02,-1.1574999999999989,0
2019-10-01,-0.5024999999999977,0
2019-11-29,-10.382500000000007,0
2019-11-27,0.25500000000000966,1
2019-11-26,-0.3400000000000034,0
2019-11-25,1.0575000000000045,1
2019-11-22,0.030000000000001137,1
2019-11-21,-0.2750000000000057,0
2019-11-20,-0.4625000000000057,0
2019-11-19,-0.5899999999999892,0
2019-11-18,0.5249999999999915,1
2019-11-15,0.5300000000000011,1
2019-11-14,-0.017499999999998295,0
2019-11-13,0.6550000000000011,1
2019-11-12,-0.10500000000000398,0
2019-11-11,0.8125,1
2019-11-08,-0.09749999999999659,0
2019-11-07,-0.012500000000002842,0
2019-11-06,0.4925000000000068,1
2019-11-05,-0.07000000000000739,0
2019-11-04,-0.06999999999999318,0
2019-11-01,1.947499999999998,1
2019-12-31,-10.097500000000004,0
2019-12-30,0.11750000000000682,1
2019-12-27,-0.41500000000000625,0
2019-12-26,1.5750000000000028,1
2019-12-24,0.03249999999999886,1
2019-12-23,1.0400000000000063,1
2019-12-20,-0.42500000000001137,0
2019-12-19,0.6825000000000045,1
2019-12-18,-0.07500000000000284,0
2019-12-17,0.05750000000000455,1
2019-12-16,0.6424999999999983,1
2019-12-13,1.3850000000000051,1
2019-12-12,0.9200000000000017,1
2019-12-11,-0.2575000000000074,0
2019-12-10,0.052499999999994884,1
2019-12-09,-0.3499999999999943,0
2019-12-06,0.6299999999999955,1
2019-12-05,0.9224999999999994,1
2019-12-04,0.6800000000000068,1
2019-12-03,0.6899999999999977,1
